Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "4.16 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "4.16 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "4.16 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "4.16 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "4.16 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
626, 1656.01829106464, 135.09081982484, 3272.93423804147, 3455.57490788612, 1633.68380860088, 899.345658163213, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.3276325648251, 44.2135295841015, 79.0598971696152, 158.371745411888, 22.3276325648251, 44.2135295841015, 0, 0, 79.0598971696152, 0, 22.3276217707465, 0.0000107940786053741, 20.9104590217801, 0.649393611760564, 21.5598526335398, 0.767769137206787, 0, 0, 0, 0, 22.3276325648251, 0, 0, 0, 0, 0, 0, 22.3276217707465, 0, 0, 0, 0, 0, 0, 0.0000107940786053741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1633.68380860088, 0, 0, 0, 0, 0, 0
627, 1606.20639125776, 104.74130533037, 3272.93423804147, 3455.57490788612, 1584.86205880465, 872.542291952734, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.2790131034724, 42.1067508738122, 79.0598971696152, 158.371745411888, 21.2790131034724, 42.1067508738122, 0, 0, 79.0598971696152, 0, 21.2790025931367, 0.0000105103356334983, 19.9433879676678, 0.609865176220186, 20.5532531438875, 0.725749449249215, 0, 0, 0, 0, 21.2790131034724, 0, 0, 0, 0, 0, 0, 21.2790025931367, 0, 0, 0, 0, 0, 0, 0.0000105103356334983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1584.86205880465, 0, 0, 0, 0, 0, 0
628, 1604.66449279689, 103.809926348995, 3272.93423804147, 3455.57490788612, 1583.41548626111, 871.708461208595, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.2469656437176, 42.0422284809381, 79.0598971696152, 158.371745411888, 21.2469656437176, 42.0422284809381, 0, 0, 79.0598971696152, 0, 21.2469551418118, 0.0000105019058055155, 19.914000483715, 0.608507848313387, 20.5225083320286, 0.724446809783202, 0, 0, 0, 0, 21.2469656437176, 0, 0, 0, 0, 0, 0, 21.2469551418118, 0, 0, 0, 0, 0, 0, 0.0000105019058055155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1583.41548626111, 0, 0, 0, 0, 0, 0
629, 1640.66083069447, 125.733989364817, 3272.93423804147, 3455.57490788612, 1618.70905420372, 891.08025221824, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.9991636644388, 43.5534116436332, 79.0598971696152, 158.371745411888, 21.9991636644388, 43.5534116436332, 0, 0, 79.0598971696152, 0, 21.9991529631056, 0.0000107013331794842, 20.6076332681542, 0.636881790084705, 21.2445150582395, 0.75463790486613, 0, 0, 0, 0, 21.9991636644388, 0, 0, 0, 0, 0, 0, 21.9991529631056, 0, 0, 0, 0, 0, 0, 0.0000107013331794842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1618.70905420372, 0, 0, 0, 0, 0, 0
630, 1818.16763809079, 234.308547356603, 3272.93423804147, 3455.57490788612, 1792.12250219387, 986.416351821468, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 26.0551083289985, 51.7045206351923, 79.0598971696152, 158.371745411888, 26.0551083289985, 51.7045206351923, 0, 0, 79.0598971696152, 0, 26.0550964639627, 0.0000118650358414146, 24.3533651199012, 0.787539494315996, 25.1409046142161, 0.914191849746561, 0, 0, 0, 0, 26.0551083289985, 0, 0, 0, 0, 0, 0, 26.0550964639627, 0, 0, 0, 0, 0, 0, 0.0000118650358414146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1792.12250219387, 0, 0, 0, 0, 0, 0
631, 2189.81182087, 457.618974080813, 3272.93423804147, 3455.57490788612, 2153.37296945132, 1184.93168452632, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 36.4198837953677, 72.5439970448616, 79.0598971696152, 158.371745411888, 36.4198837953677, 72.5439970448616, 0, 0, 79.0598971696152, 0, 36.4198685986849, 0.0000151966827257871, 33.9796821400939, 1.14169381461245, 35.1213759547055, 1.29849264397946, 0, 0, 0, 0, 36.4198837953677, 0, 0, 0, 0, 0, 0, 36.4198685986849, 0, 0, 0, 0, 0, 0, 0.0000151966827257871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2153.37296945132, 0, 0, 0, 0, 0, 0
632, 2543.55458048782, 670.019825771288, 3272.93423804147, 3455.57490788612, 2494.89083062594, 1372.55576128956, 3193.92995436141, 3645.45724967529, 228.706230366634, 0, 246.494366258968, 0, 48.6270487919529, 97.125293988635, 79.0598971696152, 158.371745411888, 48.6270487919529, 97.125293988635, 0, 0, 79.0598971696152, 0, 48.6270293591624, 0.000019432790542032, 45.330942276206, 1.56568296533989, 46.8966252415456, 1.73040411761676, 0, 0, 0, 0, 48.6270487919529, 0, 0, 0, 0, 0, 0, 48.6270293591624, 0, 0, 0, 0, 0, 0, 0.000019432790542032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2494.89083062594, 0, 0, 0, 0, 0, 0
633, 2537.35839025543, 666.095192117313, 3272.93423804147, 3455.57490788612, 2488.94819090282, 1369.2821868144, 3193.92995436141, 3645.45724967529, 221.985316563677, 0, 238.626750196763, 0, 48.3931340913592, 96.6544026144975, 79.0598971696152, 158.371745411888, 48.3931340913592, 96.6544026144975, 0, 0, 79.0598971696152, 0, 48.3931147442375, 0.0000193471216297448, 45.1133966584419, 1.55764673557298, 46.6710433940147, 1.72207135022283, 0, 0, 0, 0, 48.3931340913592, 0, 0, 0, 0, 0, 0, 48.3931147442375, 0, 0, 0, 0, 0, 0, 0.0000193471216297448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2488.94819090282, 0, 0, 0, 0, 0, 0
634, 2553.10825475627, 676.075128445027, 3272.93423804147, 3455.57490788612, 2504.16332765803, 1377.5957826986, 3193.92995436141, 3645.45724967529, 239.011091164275, 0, 258.642039242667, 0, 48.9882296279459, 97.8520191711675, 79.0598971696152, 158.371745411888, 48.9882296279459, 97.8520191711675, 0, 0, 79.0598971696152, 0, 48.9882100720962, 0.0000195558496695824, 45.6672311889107, 1.57774974741363, 47.2449809363228, 1.74322913577344, 0, 0, 0, 0, 48.9882296279459, 0, 0, 0, 0, 0, 0, 48.9882100720962, 0, 0, 0, 0, 0, 0, 0.0000195558496695824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2504.16332765803, 0, 0, 0, 0, 0, 0
635, 2539.35522784157, 667.359593788668, 3272.93423804147, 3455.57490788612, 2490.84890467721, 1370.33829968599, 3193.92995436141, 3645.45724967529, 224.159016096366, 0, 241.165840236181, 0, 48.4685690825119, 96.8063195627589, 79.0598971696152, 158.371745411888, 48.4685690825119, 96.8063195627589, 0, 0, 79.0598971696152, 0, 48.46854970437, 0.0000193781418414347, 45.1834822722483, 1.56030183281041, 46.7437841050597, 1.72476559931037, 0, 0, 0, 0, 48.4685690825119, 0, 0, 0, 0, 0, 0, 48.46854970437, 0, 0, 0, 0, 0, 0, 0.0000193781418414347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2490.84890467721, 0, 0, 0, 0, 0, 0
636, 2524.5355454546, 657.975081720218, 3272.93423804147, 3455.57490788612, 2476.58298597668, 1362.50972823816, 3193.92995436141, 3645.45724967529, 208.10443111623, 0, 222.492216677041, 0, 47.9118606474791, 95.6857690826663, 79.0598971696152, 158.371745411888, 47.9118606474791, 95.6857690826663, 0, 0, 79.0598971696152, 0, 47.9118414631801, 0.0000191842989336546, 44.665632904158, 1.541275926225, 46.2069088303818, 1.70493263279833, 0, 0, 0, 0, 47.9118606474791, 0, 0, 0, 0, 0, 0, 47.9118414631801, 0, 0, 0, 0, 0, 0, 0.0000191842989336546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2476.58298597668, 0, 0, 0, 0, 0, 0
637, 2522.77050513463, 656.858650168196, 3272.93423804147, 3455.57490788612, 2474.92009789495, 1361.57474976444, 3193.92995436141, 3645.45724967529, 206.172870962918, 0, 220.263275097951, 0, 47.8455213239802, 95.5521051829778, 79.0598971696152, 158.371745411888, 47.8455213239802, 95.5521051829778, 0, 0, 79.0598971696152, 0, 47.8455021611493, 0.0000191628308536402, 44.6040765265388, 1.53887171952589, 46.1429482460658, 1.70255391508352, 0, 0, 0, 0, 47.8455213239802, 0, 0, 0, 0, 0, 0, 47.8455021611493, 0, 0, 0, 0, 0, 0, 0.0000191628308536402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2474.92009789495, 0, 0, 0, 0, 0, 0
638, 2506.75121944847, 646.720953159062, 3272.93423804147, 3455.57490788612, 2459.45810862923, 1353.11171825486, 3193.92995436141, 3645.45724967529, 188.828594018773, 0, 200.358722765577, 0, 47.2492455560262, 94.3520735319703, 79.0598971696152, 158.371745411888, 47.2492455560262, 94.3520735319703, 0, 0, 79.0598971696152, 0, 47.2492266017636, 0.0000189542625802479, 44.0493256583151, 1.51860262262618, 45.5679282809418, 1.68129832082183, 0, 0, 0, 0, 47.2492455560262, 0, 0, 0, 0, 0, 0, 47.2492266017636, 0, 0, 0, 0, 0, 0, 0.0000189542625802479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2459.45810862923, 0, 0, 0, 0, 0, 0
639, 2473.19886303882, 625.50995252707, 3272.93423804147, 3455.57490788612, 2427.09157549342, 1335.37405366128, 3193.92995436141, 3645.45724967529, 152.457125406935, 0, 159.443594562442, 0, 46.0157148724397, 91.8694914617033, 79.0598971696152, 158.371745411888, 46.0157148724397, 91.8694914617033, 0, 0, 79.0598971696152, 0, 46.0156963411467, 0.0000185312930021052, 42.9019871209574, 1.47647682090322, 44.3784639418594, 1.63723239928735, 0, 0, 0, 0, 46.0157148724397, 0, 0, 0, 0, 0, 0, 46.0156963411467, 0, 0, 0, 0, 0, 0, 0.0000185312930021052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2427.09157549342, 0, 0, 0, 0, 0, 0
640, 2460.54178996482, 617.519228480118, 3272.93423804147, 3455.57490788612, 2414.95196260154, 1328.67477785349, 3193.92995436141, 3645.45724967529, 138.687831935433, 0, 144.248715886371, 0, 45.5552765688992, 90.9425787970989, 79.0598971696152, 158.371745411888, 45.5552765688992, 90.9425787970989, 0, 0, 79.0598971696152, 0, 45.5552581965549, 0.0000183723442941751, 42.4740742216634, 1.4604559579273, 43.9345301795922, 1.62072801696265, 0, 0, 0, 0, 45.5552765688992, 0, 0, 0, 0, 0, 0, 45.5552581965549, 0, 0, 0, 0, 0, 0, 0.0000183723442941751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2414.95196260154, 0, 0, 0, 0, 0, 0
641, 2514.11046646183, 651.378274798233, 3272.93423804147, 3455.57490788612, 2466.59687591668, 1356.99751097722, 3193.92995436141, 3645.45724967529, 196.776775247271, 0, 209.451483365559, 0, 47.5222443989242, 94.9013422690643, 79.0598971696152, 158.371745411888, 47.5222443989242, 94.9013422690643, 0, 0, 79.0598971696152, 0, 47.5222253506137, 0.0000190483104433474, 44.3034775819153, 1.52773054076699, 45.8312081226833, 1.69101722793042, 0, 0, 0, 0, 47.5222443989242, 0, 0, 0, 0, 0, 0, 47.5222253506137, 0, 0, 0, 0, 0, 0, 0.0000190483104433474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2466.59687591668, 0, 0, 0, 0, 0, 0
642, 2831.60748665673, 832.177398977936, 3272.93423804147, 3455.57490788612, 2772.13802508701, 1525.32465558232, 3193.92995436141, 3645.45724967529, 521.841807942382, 0, 626.304881143804, 0, 59.4925551229896, 119.007846217894, 79.0598971696152, 158.371745411888, 59.4925551229896, 119.007846217894, 0, 0, 79.0598971696152, 0, 59.4925317746255, 0.0000233483640273004, 55.4505023624083, 1.93984001128849, 57.3903423736976, 2.10218940092791, 0, 0, 0, 0, 59.4925551229896, 0, 0, 0, 0, 0, 0, 59.4925317746255, 0, 0, 0, 0, 0, 0, 0.0000233483640273004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2772.13802508701, 0, 0, 0, 0, 0, 0
643, 3062.73746275547, 980.994666653558, 3272.93423804147, 3455.57490788612, 2992.90420035708, 1646.49415970159, 3193.92995436141, 3645.45724967529, 769.569948927652, 0, 1004.39637258314, 0, 69.8172170746309, 139.802369926665, 79.0598971696152, 158.371745411888, 69.8172170746309, 139.802369926665, 0, 0, 79.0598971696152, 0, 69.817190011974, 0.0000270626568901913, 65.0701173260782, 2.28745141551106, 67.3575687415884, 2.45962127038569, 0, 0, 0, 0, 69.8172170746309, 0, 0, 0, 0, 0, 0, 69.817190011974, 0, 0, 0, 0, 0, 0, 0.0000270626568901913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2992.90420035708, 0, 0, 0, 0, 0, 0
644, 2989.27563483295, 933.538727046945, 3272.93423804147, 3455.57490788612, 2922.82919888588, 1608.047675052, 3193.92995436141, 3645.45724967529, 691.018916472763, 0, 878.809686452329, 0, 66.4262487779039, 132.972405138946, 79.0598971696152, 158.371745411888, 66.4262487779039, 132.972405138946, 0, 0, 79.0598971696152, 0, 66.4262229420406, 0.0000258358633281199, 61.9096924873393, 2.17391938086313, 64.0836118682016, 2.34261107383893, 0, 0, 0, 0, 66.4262487779039, 0, 0, 0, 0, 0, 0, 66.4262229420406, 0, 0, 0, 0, 0, 0, 0.0000258358633281199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2922.82919888588, 0, 0, 0, 0, 0, 0
645, 2851.72400433467, 845.0728545513, 3272.93423804147, 3455.57490788612, 2791.38682551015, 1535.89450203419, 3193.92995436141, 3645.45724967529, 543.481009420102, 0, 657.238311976931, 0, 60.3512048827158, 120.737117431845, 79.0598971696152, 158.371745411888, 60.3512048827158, 120.737117431845, 0, 0, 79.0598971696152, 0, 60.3511812267618, 0.0000236559541009179, 56.2500665435356, 1.96900793227762, 58.2190744758109, 2.13210675095082, 0, 0, 0, 0, 60.3512048827158, 0, 0, 0, 0, 0, 0, 60.3511812267618, 0, 0, 0, 0, 0, 0, 0.0000236559541009179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2791.38682551015, 0, 0, 0, 0, 0, 0
646, 2647.20605256033, 714.480946389307, 3272.93423804147, 3455.57490788612, 2595.23782959814, 1428.23962209261, 3193.92995436141, 3645.45724967529, 322.797683972676, 0, 360.408597763556, 0, 51.9766075710396, 103.872562802141, 79.0598971696152, 158.371745411888, 51.9766075710396, 103.872562802141, 0, 0, 79.0598971696152, 0, 51.9765868582537, 0.0000207127859252995, 48.4549198598003, 1.68265003814058, 50.1375698979418, 1.83901696031192, 0, 0, 0, 0, 51.9766075710396, 0, 0, 0, 0, 0, 0, 51.9765868582537, 0, 0, 0, 0, 0, 0, 0.0000207127859252995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2595.23782959814, 0, 0, 0, 0, 0, 0
647, 2313.51058004356, 513.969215946081, 3272.93423804147, 3455.57490788612, 2273.55544283807, 1251.44549365307, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 39.9815369192318, 79.7121123640016, 79.0598971696152, 158.371745411888, 39.9815369192318, 79.7121123640016, 0, 0, 79.0598971696152, 0, 39.9815204159542, 0.0000165032776039411, 37.2946401293157, 1.26713162935793, 38.5617717586728, 1.41974865728133, 0, 0, 0, 0, 39.9815369192318, 0, 0, 0, 0, 0, 0, 39.9815204159542, 0, 0, 0, 0, 0, 0, 0.0000165032776039411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2273.55544283807, 0, 0, 0, 0, 0, 0
648, 1993.53509787152, 324.985102987282, 3272.93423804147, 3455.57490788612, 1963.2048897823, 1080.84557071316, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 30.3471822153975, 60.318176730225, 79.0598971696152, 158.371745411888, 30.3471822153975, 60.318176730225, 0, 0, 79.0598971696152, 0, 30.3471689286315, 0.0000132867659267383, 28.351213231274, 0.92501861788758, 29.27623184916, 1.07093707947157, 0, 0, 0, 0, 30.3471822153975, 0, 0, 0, 0, 0, 0, 30.3471689286315, 0, 0, 0, 0, 0, 0, 0.0000132867659267383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1963.2048897823, 0, 0, 0, 0, 0, 0
649, 1773.76207538872, 207.069141196324, 3272.93423804147, 3455.57490788612, 1748.76573399279, 962.603019046698, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 24.9865907108653, 49.5569216664294, 79.0598971696152, 158.371745411888, 24.9865907108653, 49.5569216664294, 0, 0, 79.0598971696152, 0, 24.9865791635182, 0.0000115473470529509, 23.3655995548469, 0.748342952788405, 24.1139425076342, 0.872636655884, 0, 0, 0, 0, 24.9865907108653, 0, 0, 0, 0, 0, 0, 24.9865791635182, 0, 0, 0, 0, 0, 0, 0.0000115473470529509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1748.76573399279, 0, 0, 0, 0, 0, 0
650, 1662.92932225946, 139.305888825749, 3272.93423804147, 3455.57490788612, 1640.44691217109, 903.06260115678, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.4767145442056, 44.5130825871898, 79.0598971696152, 158.371745411888, 22.4767145442056, 44.5130825871898, 0, 0, 79.0598971696152, 0, 22.4767037088041, 0.0000108354014749085, 21.0479990274114, 0.654994584444895, 21.7029936118561, 0.773710096948045, 0, 0, 0, 0, 22.4767145442056, 0, 0, 0, 0, 0, 0, 22.4767037088041, 0, 0, 0, 0, 0, 0, 0.0000108354014749085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1640.44691217109, 0, 0, 0, 0, 0, 0
651, 1614.59776724, 109.849326610947, 3272.93423804147, 3455.57490788612, 1593.08259989302, 877.060077380321, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.4525383342573, 42.4553779491516, 79.0598971696152, 158.371745411888, 21.4525383342573, 42.4553779491516, 0, 0, 79.0598971696152, 0, 21.4525277755382, 0.000010558719174513, 20.1033451508202, 0.616448293658292, 20.7197934444783, 0.732734331059854, 0, 0, 0, 0, 21.4525383342573, 0, 0, 0, 0, 0, 0, 21.4525277755382, 0, 0, 0, 0, 0, 0, 0.000010558719174513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1593.08259989302, 0, 0, 0, 0, 0, 0
652, 1600.97615225835, 101.564212484093, 3272.93423804147, 3455.57490788612, 1579.78726150674, 869.723341697976, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.1712710367103, 41.8901860417297, 79.0598971696152, 158.371745411888, 21.1712710367103, 41.8901860417297, 0, 0, 79.0598971696152, 0, 21.1712605606343, 0.0000104760760254741, 19.8441988995268, 0.605663903814318, 20.4498628033403, 0.721397757293966, 0, 0, 0, 0, 21.1712710367103, 0, 0, 0, 0, 0, 0, 21.1712605606343, 0, 0, 0, 0, 0, 0, 0.0000104760760254741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1579.78726150674, 0, 0, 0, 0, 0, 0
653, 1646.82062337205, 129.488899147411, 3272.93423804147, 3455.57490788612, 1624.75000306101, 894.393389599688, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.130223227894, 43.8167170851761, 79.0598971696152, 158.371745411888, 22.130223227894, 43.8167170851761, 0, 0, 79.0598971696152, 0, 22.1302124892811, 0.0000107386128438512, 20.7285419389746, 0.641795925951351, 21.3703378649256, 0.75987462435558, 0, 0, 0, 0, 22.130223227894, 0, 0, 0, 0, 0, 0, 22.1302124892811, 0, 0, 0, 0, 0, 0, 0.0000107386128438512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1624.75000306101, 0, 0, 0, 0, 0, 0
654, 1827.29908854292, 239.916102868173, 3272.93423804147, 3455.57490788612, 1801.0297872469, 991.311197197735, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 26.279325128579, 52.1552022152295, 79.0598971696152, 158.371745411888, 26.279325128579, 52.1552022152295, 0, 0, 79.0598971696152, 0, 26.2793131916884, 0.0000119368905670163, 24.5606964897862, 0.795740446092251, 25.3564369358781, 0.922876255810314, 0, 0, 0, 0, 26.279325128579, 0, 0, 0, 0, 0, 0, 26.2793131916884, 0, 0, 0, 0, 0, 0, 0.0000119368905670163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1801.0297872469, 0, 0, 0, 0, 0, 0
655, 2204.13099236825, 466.555260958465, 3272.93423804147, 3455.57490788612, 2167.24224392767, 1192.54867545704, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 36.8694196518136, 73.4482289069532, 79.0598971696152, 158.371745411888, 36.8694196518136, 73.4482289069532, 0, 0, 79.0598971696152, 0, 36.8694043104015, 0.0000153414120636498, 34.3969728034733, 1.15738697051114, 35.5543597739853, 1.31504453641622, 0, 0, 0, 0, 36.8694196518136, 0, 0, 0, 0, 0, 0, 36.8694043104015, 0, 0, 0, 0, 0, 0, 0.0000153414120636498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2167.24224392767, 0, 0, 0, 0, 0, 0
656, 2511.43735627537, 649.686327656801, 3272.93423804147, 3455.57490788612, 2463.97893768252, 1355.58737812537, 3193.92995436141, 3645.45724967529, 193.906907355255, 0, 206.16019772993, 0, 47.4234124921938, 94.7025308400489, 79.0598971696152, 158.371745411888, 47.4234124921938, 94.7025308400489, 0, 0, 79.0598971696152, 0, 47.4233934742347, 0.0000190179591160679, 44.2111662312003, 1.52451140616735, 45.7356776373676, 1.68771583686709, 0, 0, 0, 0, 47.4234124921938, 0, 0, 0, 0, 0, 0, 47.4233934742347, 0, 0, 0, 0, 0, 0, 0.0000190179591160679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2463.97893768252, 0, 0, 0, 0, 0, 0
657, 2509.92354451337, 648.729212479484, 3272.93423804147, 3455.57490788612, 2462.55255476135, 1354.78568016605, 3193.92995436141, 3645.45724967529, 192.247034966797, 0, 204.264238409785, 0, 47.3668893869891, 94.588650463443, 79.0598971696152, 158.371745411888, 47.3668893869891, 94.588650463443, 0, 0, 79.0598971696152, 0, 47.3668703897152, 0.0000189972739804354, 44.158700829075, 1.52247910124058, 45.6811799303168, 1.68569045939837, 0, 0, 0, 0, 47.3668893869891, 0, 0, 0, 0, 0, 0, 47.3668703897152, 0, 0, 0, 0, 0, 0, 0.0000189972739804354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2462.55255476135, 0, 0, 0, 0, 0, 0
658, 2551.9279543491, 675.325631163559, 3272.93423804147, 3455.57490788612, 2502.97315869889, 1376.9791743564, 3193.92995436141, 3645.45724967529, 237.725328539971, 0, 257.116688851039, 0, 48.9436566678003, 97.7623806841791, 79.0598971696152, 158.371745411888, 48.9436566678003, 97.7623806841791, 0, 0, 79.0598971696152, 0, 48.9436371262145, 0.0000195415858401021, 45.625659791896, 1.57631015438777, 47.2019699462824, 1.74166717993205, 0, 0, 0, 0, 48.9436566678003, 0, 0, 0, 0, 0, 0, 48.9436371262145, 0, 0, 0, 0, 0, 0, 0.0000195415858401021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2502.97315869889, 0, 0, 0, 0, 0, 0
659, 2546.74317625878, 672.040527411154, 3272.93423804147, 3455.57490788612, 2497.98141145559, 1374.23859316486, 3193.92995436141, 3645.45724967529, 232.148270623591, 0, 250.541493592439, 0, 48.7474560110872, 97.3675902221169, 79.0598971696152, 158.371745411888, 48.7474560110872, 97.3675902221169, 0, 0, 79.0598971696152, 0, 48.7474365359762, 0.0000194751109610329, 45.443008976913, 1.56974286571569, 47.0127518426284, 1.7346846933478, 0, 0, 0, 0, 48.7474560110872, 0, 0, 0, 0, 0, 0, 48.7474365359762, 0, 0, 0, 0, 0, 0, 0.0000194751109610329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2497.98141145559, 0, 0, 0, 0, 0, 0
660, 2530.22252739392, 661.575415801576, 3272.93423804147, 3455.57490788612, 2482.0518483295, 1365.51457989699, 3193.92995436141, 3645.45724967529, 214.26924693587, 0, 229.636489166207, 0, 48.1250563378231, 96.1149124759791, 79.0598971696152, 158.371745411888, 48.1250563378231, 96.1149124759791, 0, 0, 79.0598971696152, 0, 48.1250370821168, 0.0000192557063154256, 44.8639174970938, 1.54858698035705, 46.4125044774495, 1.7125326046673, 0, 0, 0, 0, 48.1250563378231, 0, 0, 0, 0, 0, 0, 48.1250370821168, 0, 0, 0, 0, 0, 0, 0.0000192557063154256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2482.0518483295, 0, 0, 0, 0, 0, 0
661, 2495.43818019574, 639.564492578911, 3272.93423804147, 3455.57490788612, 2448.5112067612, 1347.13471409757, 3193.92995436141, 3645.45724967529, 176.58773063812, 0, 186.461803746961, 0, 46.8312604366283, 93.5109642416875, 79.0598971696152, 158.371745411888, 46.8312604366283, 93.5109642416875, 0, 0, 79.0598971696152, 0, 46.831241624174, 0.0000188124543945965, 43.6603778005946, 1.5044716074896, 45.1648494080834, 1.66639221609061, 0, 0, 0, 0, 46.8312604366283, 0, 0, 0, 0, 0, 0, 46.831241624174, 0, 0, 0, 0, 0, 0, 0.0000188124543945965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2448.5112067612, 0, 0, 0, 0, 0, 0
662, 2511.11130408366, 649.481783488019, 3272.93423804147, 3455.57490788612, 2463.74393059894, 1355.41044196482, 3193.92995436141, 3645.45724967529, 193.510273412663, 0, 205.712612015432, 0, 47.4104146454606, 94.6761472434808, 79.0598971696152, 158.371745411888, 47.4104146454606, 94.6761472434808, 0, 0, 79.0598971696152, 0, 47.4103956342173, 0.0000190112433435972, 44.1995772985243, 1.523801006478, 45.7233783050018, 1.68701732921547, 0, 0, 0, 0, 47.4104146454606, 0, 0, 0, 0, 0, 0, 47.4103956342173, 0, 0, 0, 0, 0, 0, 0.0000190112433435972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2463.74393059894, 0, 0, 0, 0, 0, 0
